,Unnamed: 0,Unnamed: 0.1,name,text
4191,4191,5,ヤブクロン,呼吸すると 毒ガスが 漏れる。 匂いを 嗅ぎつけ ベトベトンが よだれを 垂らして やってくる。
4192,4192,6,ヤブクロン,ゲップの ように 吐き出す ガスは 小さな 子が 吸い込んでしまうと 命に 関わるほど 危険。
4193,4193,7,ヤブクロン,不衛生な 場所が 好き。 ゴミで 汚したまま 放っておくと 部屋にも 現れて 棲みつく。
4194,4194,8,ヤブクロン,ゴミの 詰まった ゴミ袋から 生まれた。 吐き出す 毒ガスは ガラルの マタドガスの 好物。
4195,4195,0,ダストダス,左腕で 相手を 絞めつけて 口から 吐き出す 悪臭の 毒ガスで とどめを 刺すのだ。
4196,4196,1,ダストダス,ゴミを 吸い込んで 体の 一部に してしまう。右腕の 指先から 毒液を 噴射。
4197,4197,2,ダストダス,ゴミを 吸いとっては 体内で 新しい 種類の 毒ガスや 毒の 液体を 生みだしている。
4198,4198,3,ダストダス,右腕から 飛びだす 毒液に 注意。 ちょっと かかるだけで 未知の 毒素に 冒される。
4199,4199,4,ダストダス,ある時期 アローラで 爆発的に 増えたが ベトベターが 来てからは その数は ガクンと 減った。
4200,4200,5,ダストダス,左腕で 敵を ロックすると 毒の 液体を 体中に 浴びせかけ 身動きを 封じる。
4201,4201,6,ダストダス,アローラの ダストダスが 少し たくましいのは ベトベトンという 天敵が いるせいだと いわれる。
4202,4202,7,ダストダス,食った ゴミが 体内で 毒に 変化する。 食う ゴミ しだいで 毒の 主成分も 変わる。
4203,4203,8,ダストダス,キョダイマックスの パワーによって 濃くなった 毒ガスが 捨てられた おもちゃの 形に 固まった。
4204,4204,9,ダストダス,右腕から 出す 毒液は 弱った 生物が 浴びれば 即死するほど 危険な シロモノ。
4205,4205,10,ダストダス,口や 指先から 噴射する 毒ガスを 浴びると 骨の髄まで 毒に 侵されてしまう。
4206,4206,0,ゾロア,相手の 姿に 化けてみせて 驚かせる。無口な 子供に 化けている ことが 多いらしい。
4207,4207,1,ゾロア,人や ほかの ポケモンに 化ける。自分の 正体を 隠すことで 危険から 身を 守っているのだ。
4208,4208,2,ゾロア,相手そっくりに 化けているように みせかけ だましたり 驚かして そのすきに 逃げ出すことが 多い。
4209,4209,3,ゾロア,臆病な 性質の ポケモンで 仲間と いるとき 以外は ほぼ 他の 誰かに 化けている。
4210,4210,4,ゾロア,普段 おしゃべりな 子どもが 無口に なった ときは ゾロアが 入れ替わって いるかも しれないよ。
4211,4211,5,ゾロア,なにかに 化ける 能力を 身に つけたのは 臆病な 性質の 影響らしい。
4212,4212,6,ゾロア,エサを もとめて 人に 化け 町に 現れることも あるぞ。 おもに 子どもに 化けている。
4213,4213,0,ゾロアーク,相手を 化かす ことで 群れの 安全を 守ってきた ポケモン。仲間同士の 結束が 固い。
4214,4214,1,ゾロアーク,いっぺんに 大勢の 人を 化かす 力を 持つ。幻の 景色を 見せて 住処を 守る。
4215,4215,2,ゾロアーク,ゾロアークを 捕らえようとした 人を 幻の 景色の中に 閉じこめ こらしめた といわれる。
4216,4216,3,ゾロアーク,何かに 化けるだけ ではなく 何百人もの 人に 幻を 見せる 力をもつ。
4217,4217,4,ゾロアーク,人間に 棲み処を 暴かれそうに なると 幻を みせて 森を 彷徨わせ 続ける という。
4218,4218,5,ゾロアーク,仲間想いの ポケモン。 恐ろしい 幻を 見せて すみかや 群れを 守るのだ。
4219,4219,6,ゾロアーク,孤独なトレーナーは ゾロアークに 幻を 見せるように 命じて ひとりの さみしさを 紛らわす。
4220,4220,0,チラーミィ,しっぽで お互いの 体を なでて あいさつ。しっぽの 手入れを 欠かさず いつも きれいにしている。
4221,4221,1,チラーミィ,きれい好きな 性格の ポケモン。 尻尾を ほうきがわりに いつも 住処の ほこりを 払っている。
4222,4222,2,チラーミィ,お互いの 尻尾で 相手を とことん きれいに してあげるのが チラーミィ同士の あいさつ。
4223,4223,3,チラーミィ,潔癖症で 少しの 汚れも 許せない。 シッポを モップにして 徹底的に 汚れを 落とす。
4224,4224,4,チラーミィ,自分の 身体や 巣の 掃除で 汚れた シッポは 綺麗な 湧き水で 1日 かけて 洗う。
4225,4225,5,チラーミィ,しっぽで 汚れを 払い落す。 掃除を するときに 助かるが 潔癖症 なので 大変。
4226,4226,6,チラーミィ,しっぽで なであって 挨拶。しっぽの 毛が 大きな ほうが 少し 威張っているぞ。
4227,4227,0,チラチーノ,白い 体毛は 特別な 脂で コーティングされているので 敵の 攻撃を 受け流すのだ。
4228,4228,1,チラチーノ,白い 体毛は 肌触りが 抜群。ほこりや 静電気を まったく 寄せつけないのだ。
4229,4229,2,チラチーノ,チラチーノの 体は 特別な 油で 被われており パンチなど 相手の 攻撃を 受け流す。
4230,4230,3,チラチーノ,白い毛は 身体から しみだす 油で コーティング されており 敵の攻撃も つるりと 避ける。
4231,4231,4,チラチーノ,全身から 染み出す 油は とても なめらか。 肌荒れに 悩む人にも 効果的なのだ。
4232,4232,5,チラチーノ,塵ひとつ 許せない 潔癖。 体から 染み出る 油を 巣に 塗りつけ コーティングする。
4233,4233,6,チラチーノ,特別な 油の 染みた 毛は 攻撃を 受け流す。 油は 高値で 取り引き されている。
4234,4234,0,ゴチム,リボンのような 触角で サイコパワーを 増幅させる。なにかを じっと 見つめている。
4235,4235,1,ゴチム,ポケモンや トレーナーを じっと 観察する。ゴチムにしか 見えない なにかを 見つめているらしい。
4236,4236,2,ゴチム,なんでも じっと みつめている。観察に 夢中に なってしまい 攻撃に きづかないことも ある。
4237,4237,3,ゴチム,まだまだ 赤ちゃん だけれど リボンに 似た 触角に 溜めた サイコパワーで 戦うこともある。
4238,4238,4,ゴチム,誰も いないのに ボソッと 鳴く。 ゴチムにしか 見えていない なにかと 話している らしい。
4239,4239,0,ゴチミル,催眠術で ポケモンや 人を 操る。眠ったまま ゴチミルに 連れ去られる 昔話もある。
4240,4240,1,ゴチミル,星明りが パワーの 源。夜になると サイコパワーで 石を 浮かべて 星の 配置を 印す。
4241,4241,2,ゴチミル,星明りが 輝く 夜に 寝ている 子供たちを 操って 遊ぶ 話が 多く 残る。
4242,4242,3,ゴチミル,星が 輝く 夜に 眠った 子どもたちを 連れ去ると 言われ 制裁の魔女 とも 呼ばれる。
4243,4243,4,ゴチミル,星の 輝く 晩に もっとも サイコパワーが 高まるらしい。 宇宙との 関係は 不明。
4244,4244,0,ゴチルゼル,強力な サイコパワーの 影響で ゴチルゼルの 周囲の 空間が ねじれ 何万光年も 遠くの 星空が 映る。
4245,4245,1,ゴチルゼル,星の 配置や 動きから 未来の できごとを 予知する 能力を 持つ。トレーナーの 寿命も 見える。
4246,4246,2,ゴチルゼル,星の 動きから 未来を 読む。トレーナーの 寿命を 知った ゴチルゼルは 叫び 悲しむ。
4247,4247,3,ゴチルゼル,星の 動きから 未来を 見る。 すさまじい サイコパワーを もつが 争いは 好まない 気質。
4248,4248,4,ゴチルゼル,ゴチルゼルに 自分の 最期を 見せられた 悪人は その日を 最後に 行方を 絶った。
4249,4249,0,ユニラン,サイコパワーを 放出して 襲ってきた 敵を 撃退。テレパシーで 仲間と 会話する。
4250,4250,1,ユニラン,特殊な 液体で 体が 包まれているため どんな 環境でも 生きられる。
4251,4251,2,ユニラン,体が 特殊な 液体に 包まれているので どんな きびしい 状況でも 平気なのだ。
4252,4252,3,ユニラン,テレパシーで 意思を 送りあう。 強いショックを 受けると 体を 包む 液体が 漏れ出す。
4253,4253,4,ユニラン,特殊な 液体に 体を 包んでいるので 宇宙でも 生きられるとも いわれている。
4254,4254,0,ダブラン,2つに 分裂した 脳みそを 持っているため いきなり 違う 行動を とることが あるのだ。
4255,4255,1,ダブラン,2つに 分裂した 脳みそが 同じことを 考えたとき 最大パワーが 発揮される。
4256,4256,2,ダブラン,分裂した 2つの 脳みそで 同じことを 考えると だせる サイコパワーは 最高と なる。
4257,4257,3,ダブラン,2つの 脳みその 意見が 一致したときの 念力は 周囲1キロに およぶと いう。
4258,4258,4,ダブラン,分裂した 2つの 脳みその 考えは ほぼ 一致せず まるで 行動が 読めない。
4259,4259,0,ランクルス,ランクルス 同士が 握手すると 脳みそが ネットワークで つながり サイコパワーが 増幅されるのだ。
4260,4260,1,ランクルス,岩を 握りつぶす 握力の 腕を 操り 戦う。 高い 知能を 持つ ポケモン。
4261,4261,2,ランクルス,発揮した サイコパワーを 使い 特殊な 液体で つくられた 腕を 操り 岩を 砕く。
4262,4262,3,ランクルス,超能力を 使うよりも 自慢の 腕を ぶん回して 殴り倒すのを 好んでいる。
4263,4263,4,ランクルス,特殊な 液体を 飲むと 知恵を 授かると いわれるが ランクルス以外には 猛毒。
4264,4264,0,コアルヒー,潜水が 得意な とりポケモン。好物の みずゴケを 食べるため 水中を 泳ぎまわる。
4265,4265,1,コアルヒー,敵に 襲われると 全身の 羽毛から 水しぶきを 出す。水煙に 紛れて 逃げるのだ。
4266,4266,2,コアルヒー,飛ぶよりも 泳ぐのが 得意で 水中に 潜っては 大好きな 水ゴケを うれしそうに 食べる。
4267,4267,0,スワンナ,夜明けと ともに スワンナたちは 踊りはじめる。真ん中で 踊る スワンナが 群れの リーダー。
4268,4268,1,スワンナ,クチバシの 攻撃は 強烈。長い 首を しならせて 連続して 突きを 繰り出す。
4269,4269,2,スワンナ,優雅な みかけに よらず 翼で 力強く 羽ばたき 数千キロ 飛び続けられる。
4270,4270,0,バニプッチ,マイナス50度の 息を 吐く。雪の 結晶を 作って あたりに 雪を 降らせる。
4271,4271,1,バニプッチ,朝日の エネルギーを 浴びた つららが ポケモンに なった。雪に 体を 埋めて 眠る。
4272,4272,2,バニプッチ,朝日を 浴びた 氷柱から 生まれたと されている ポケモン。マイナス50度の 息を 吐く。
4273,4273,3,バニプッチ,氷柱から 生まれたポケモン。 冷たい 息で 雪の 結晶を つくって 雪を 降らせる。
4274,4274,4,バニプッチ,抱きしめると ひんやり 心地よい。 暑い 地方では 一家に 1匹と 重宝される ポケモンだ。
4275,4275,5,バニプッチ,マイナス 50度の 冷気を 吐く。 暖かい 場所に いると ちょっとずつ 小さくなって いく。
